#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.413071E+00   0.357782E+03   0.174736E+01  -0.797428E-02  -0.567635E-01   0.390619E+00   0.603565E+00   0.174736E+01   0.602374E+00  -0.287021E-05   0.239966E+02   0.289539E+00   0.154529E+00
   0.414166E+00   0.355890E+03   0.235874E+00   0.227097E-01  -0.355668E-02   0.288067E+00   0.279875E+00   0.235874E+00   0.280610E+00  -0.134115E-05   0.235909E+02  -0.519692E+00   0.156744E+00
   0.415262E+00   0.354014E+03  -0.122147E+01   0.460649E-01   0.483313E-01   0.188115E+00  -0.331226E-01  -0.122147E+01  -0.307396E-01   0.138215E-06   0.231931E+02  -0.129169E+01   0.158757E+00
   0.416358E+00   0.352155E+03  -0.261099E+01   0.578406E-01   0.775152E-01   0.917002E-01  -0.332495E+00  -0.261099E+01  -0.329233E+00   0.155448E-05   0.228058E+02  -0.201956E+01   0.160541E+00
   0.417453E+00   0.350314E+03  -0.392028E+01   0.564128E-01   0.723127E-01  -0.365140E-03  -0.615608E+00  -0.392028E+01  -0.612479E+00   0.289528E-05   0.224314E+02  -0.269714E+01   0.162075E+00
   0.418549E+00   0.348492E+03  -0.513823E+01   0.429305E-01   0.354109E-01  -0.873722E-01  -0.880119E+00  -0.513823E+01  -0.878053E+00   0.414930E-05   0.220720E+02  -0.331902E+01   0.163339E+00
   0.419645E+00   0.346691E+03  -0.625513E+01   0.208905E-01  -0.174679E-01  -0.168689E+00  -0.112397E+01  -0.625513E+01  -0.112353E+01   0.530630E-05   0.217294E+02  -0.388059E+01   0.164318E+00
   0.420741E+00   0.344910E+03  -0.726270E+01  -0.472803E-02  -0.642546E-01  -0.243738E+00  -0.134539E+01  -0.726270E+01  -0.134658E+01   0.635727E-05   0.214054E+02  -0.437808E+01   0.165001E+00
   0.421836E+00   0.343152E+03  -0.815418E+01  -0.285608E-01  -0.857367E-01  -0.311980E+00  -0.154284E+01  -0.815418E+01  -0.154521E+01   0.729450E-05   0.211014E+02  -0.480854E+01   0.165379E+00
   0.422932E+00   0.341416E+03  -0.892426E+01  -0.459504E-01  -0.734383E-01  -0.372931E+00  -0.171509E+01  -0.892426E+01  -0.171787E+01   0.811177E-05   0.208186E+02  -0.516985E+01   0.165450E+00
   0.424028E+00   0.339704E+03  -0.956917E+01  -0.538193E-01  -0.329508E-01  -0.426180E+00  -0.186120E+01  -0.956917E+01  -0.186361E+01   0.880449E-05   0.205578E+02  -0.546070E+01   0.165214E+00
   0.425123E+00   0.338015E+03  -0.100866E+02  -0.511703E-01   0.185923E-01  -0.471429E+00  -0.198056E+01  -0.100866E+02  -0.198205E+01   0.936975E-05   0.203197E+02  -0.568063E+01   0.164673E+00
   0.426219E+00   0.336350E+03  -0.104757E+02  -0.391474E-01   0.597615E-01  -0.508511E+00  -0.207290E+01  -0.104757E+02  -0.207330E+01   0.980639E-05   0.201048E+02  -0.582991E+01   0.163835E+00
   0.427315E+00   0.334708E+03  -0.107371E+02  -0.206780E-01   0.737380E-01  -0.537398E+00  -0.213828E+01  -0.107371E+02  -0.213781E+01   0.101149E-04   0.199130E+02  -0.590958E+01   0.162708E+00
   0.428410E+00   0.333091E+03  -0.108727E+02   0.205062E-03   0.551819E-01  -0.558194E+00  -0.217708E+01  -0.108727E+02  -0.217619E+01   0.102974E-04   0.197444E+02  -0.592140E+01   0.161307E+00
   0.429506E+00   0.331498E+03  -0.108856E+02   0.192130E-01   0.122591E-01  -0.571097E+00  -0.218999E+01  -0.108856E+02  -0.218913E+01   0.103573E-04   0.195986E+02  -0.586779E+01   0.159645E+00
   0.430602E+00   0.329927E+03  -0.107804E+02   0.326501E-01  -0.369342E-01  -0.576370E+00  -0.217792E+01  -0.107804E+02  -0.217737E+01   0.102991E-04   0.194751E+02  -0.575177E+01   0.157741E+00
   0.431697E+00   0.328380E+03  -0.105624E+02   0.381044E-01  -0.719890E-01  -0.574310E+00  -0.214196E+01  -0.105624E+02  -0.214179E+01   0.101283E-04   0.193730E+02  -0.557693E+01   0.155614E+00
   0.432793E+00   0.326856E+03  -0.102382E+02   0.348595E-01  -0.786395E-01  -0.565235E+00  -0.208343E+01  -0.102382E+02  -0.208348E+01   0.985123E-05   0.192915E+02  -0.534737E+01   0.153285E+00
   0.433889E+00   0.325353E+03  -0.981519E+01   0.239625E-01  -0.545560E-01  -0.549491E+00  -0.200377E+01  -0.981519E+01  -0.200381E+01   0.947489E-05   0.192294E+02  -0.506759E+01   0.150776E+00
   0.434984E+00   0.323872E+03  -0.930163E+01   0.794847E-02  -0.101254E-01  -0.527469E+00  -0.190460E+01  -0.930163E+01  -0.190448E+01   0.900686E-05   0.191854E+02  -0.474251E+01   0.148111E+00
   0.436080E+00   0.322411E+03  -0.870636E+01  -0.971326E-02   0.360259E-01  -0.499629E+00  -0.178770E+01  -0.870636E+01  -0.178746E+01   0.845536E-05   0.191580E+02  -0.437732E+01   0.145316E+00
   0.437176E+00   0.320970E+03  -0.803878E+01  -0.253405E-01   0.648423E-01  -0.466511E+00  -0.165500E+01  -0.803878E+01  -0.165484E+01   0.782919E-05   0.191459E+02  -0.397745E+01   0.142414E+00
   0.438271E+00   0.319548E+03  -0.730875E+01  -0.357830E-01   0.647078E-01  -0.428734E+00  -0.150857E+01  -0.730875E+01  -0.150878E+01   0.713767E-05   0.191473E+02  -0.354850E+01   0.139431E+00
   0.439367E+00   0.318143E+03  -0.652642E+01  -0.390460E-01   0.361282E-01  -0.386968E+00  -0.135057E+01  -0.652642E+01  -0.135135E+01   0.639064E-05   0.191605E+02  -0.309617E+01   0.136392E+00
   0.440463E+00   0.316755E+03  -0.570210E+01  -0.346709E-01  -0.865924E-02  -0.341907E+00  -0.118321E+01  -0.570210E+01  -0.118455E+01   0.559829E-05   0.191837E+02  -0.262621E+01   0.133322E+00
   0.441558E+00   0.315382E+03  -0.484621E+01  -0.237980E-01  -0.509101E-01  -0.294232E+00  -0.100868E+01  -0.484621E+01  -0.101033E+01   0.477107E-05   0.192153E+02  -0.214434E+01   0.130246E+00
   0.442654E+00   0.314024E+03  -0.396909E+01  -0.890019E-02  -0.732052E-01  -0.244587E+00  -0.829159E+00  -0.396909E+01  -0.830646E+00   0.391946E-05   0.192534E+02  -0.165619E+01   0.127186E+00
   0.443750E+00   0.312680E+03  -0.308093E+01   0.675770E-02  -0.666193E-01  -0.193574E+00  -0.646753E+00  -0.308093E+01  -0.647588E+00   0.305389E-05   0.192961E+02  -0.116726E+01   0.124164E+00
   0.444845E+00   0.311348E+03  -0.219167E+01   0.198214E-01  -0.342789E-01  -0.141758E+00  -0.463498E+00  -0.219167E+01  -0.463358E+00   0.218449E-05   0.193418E+02  -0.682841E+00   0.121203E+00
   0.445941E+00   0.310028E+03  -0.131088E+01   0.275639E-01   0.101057E-01  -0.896903E-01  -0.281360E+00  -0.131088E+01  -0.280236E+00   0.132102E-05   0.193887E+02  -0.207992E+00   0.118321E+00
   0.447037E+00   0.308718E+03  -0.447686E+00   0.284626E-01   0.480547E-01  -0.379247E-01  -0.102238E+00  -0.447686E+00  -0.100473E+00   0.472704E-06   0.194352E+02   0.252534E+00   0.115537E+00
   0.448132E+00   0.307417E+03   0.389313E+00   0.225127E-01   0.640148E-01   0.129741E-01   0.720416E-01   0.389313E+00   0.738554E-01  -0.351823E-06   0.194796E+02   0.694312E+00   0.112868E+00
   0.449228E+00   0.306125E+03   0.119212E+01   0.112067E-01   0.517362E-01   0.624368E-01   0.239744E+00   0.119212E+01   0.240966E+00  -0.114461E-05   0.195205E+02   0.111329E+01   0.110326E+00
   0.450324E+00   0.304840E+03   0.195340E+01  -0.281557E-02   0.167153E-01   0.109911E+00   0.399253E+00   0.195340E+01   0.399423E+00  -0.189842E-05   0.195565E+02   0.150581E+01   0.107926E+00
   0.451419E+00   0.303562E+03   0.266654E+01  -0.163692E-01  -0.262443E-01   0.154890E+00   0.549102E+00   0.266654E+01   0.548109E+00  -0.260675E-05   0.195863E+02   0.186863E+01   0.105678E+00
   0.452515E+00   0.302290E+03   0.332570E+01  -0.264435E-01  -0.592782E-01   0.196938E+00   0.688005E+00   0.332570E+01   0.686131E+00  -0.326382E-05   0.196088E+02   0.219897E+01   0.103590E+00
   0.453611E+00   0.301023E+03   0.392580E+01  -0.308747E-01  -0.688782E-01   0.235700E+00   0.814872E+00   0.392580E+01   0.812688E+00  -0.386461E-05   0.196229E+02   0.249446E+01   0.101670E+00
   0.454706E+00   0.299761E+03   0.446262E+01  -0.288199E-01  -0.514054E-01   0.270906E+00   0.928808E+00   0.446262E+01   0.926976E+00  -0.440480E-05   0.196278E+02   0.275324E+01   0.999217E-01
   0.455802E+00   0.298502E+03   0.493275E+01  -0.209240E-01  -0.144495E-01   0.302351E+00   0.102911E+01   0.493275E+01   0.102815E+01  -0.488080E-05   0.196227E+02   0.297387E+01   0.983482E-01
   0.456898E+00   0.297247E+03   0.533365E+01  -0.914319E-02   0.264654E-01   0.329875E+00   0.111523E+01   0.533365E+01   0.111534E+01  -0.528975E-05   0.196071E+02   0.315539E+01   0.969503E-01
   0.457994E+00   0.295995E+03   0.566359E+01   0.373071E-02   0.544031E-01   0.353342E+00   0.118680E+01   0.566359E+01   0.118780E+01  -0.562953E-05   0.195804E+02   0.329730E+01   0.957272E-01
   0.459089E+00   0.294746E+03   0.592166E+01   0.147314E-01   0.580265E-01   0.372634E+00   0.124357E+01   0.592166E+01   0.124502E+01  -0.589882E-05   0.195424E+02   0.339954E+01   0.946760E-01
   0.460185E+00   0.293499E+03   0.610777E+01   0.214073E-01   0.361972E-01   0.387658E+00   0.128545E+01   0.610777E+01   0.128678E+01  -0.609713E-05   0.194928E+02   0.346248E+01   0.937924E-01
   0.461281E+00   0.292254E+03   0.622261E+01   0.223771E-01  -0.169971E-02   0.398361E+00   0.131249E+01   0.622261E+01   0.131325E+01  -0.622481E-05   0.194317E+02   0.348690E+01   0.930706E-01
   0.462376E+00   0.291012E+03   0.626757E+01   0.176218E-01  -0.397798E-01   0.404749E+00   0.132494E+01   0.626757E+01   0.132491E+01  -0.628307E-05   0.193592E+02   0.347395E+01   0.925031E-01
   0.463472E+00   0.289771E+03   0.624478E+01   0.845173E-02  -0.623091E-01   0.406903E+00   0.132318E+01   0.624478E+01   0.132247E+01  -0.627394E-05   0.192755E+02   0.342516E+01   0.920814E-01
   0.464568E+00   0.288533E+03   0.615698E+01  -0.284021E-02  -0.601968E-01   0.404977E+00   0.130777E+01   0.615698E+01   0.130671E+01  -0.620023E-05   0.191808E+02   0.334236E+01   0.917958E-01
   0.465663E+00   0.287296E+03   0.600753E+01  -0.135462E-01  -0.346549E-01   0.399194E+00   0.127944E+01   0.600753E+01   0.127841E+01  -0.606536E-05   0.190758E+02   0.322769E+01   0.916356E-01
   0.466759E+00   0.286063E+03   0.580029E+01  -0.211934E-01   0.344787E-02   0.389816E+00   0.123901E+01   0.580029E+01   0.123832E+01  -0.587331E-05   0.189610E+02   0.308355E+01   0.915893E-01
   0.467855E+00   0.284831E+03   0.553962E+01  -0.241180E-01   0.382087E-01   0.377123E+00   0.118739E+01   0.553962E+01   0.118717E+01  -0.562846E-05   0.188369E+02   0.291257E+01   0.916448E-01
   0.468950E+00   0.283603E+03   0.523028E+01  -0.218289E-01   0.553271E-01   0.361397E+00   0.112558E+01   0.523028E+01   0.112571E+01  -0.533551E-05   0.187043E+02   0.271756E+01   0.917893E-01
   0.470046E+00   0.282378E+03   0.487737E+01  -0.150797E-01   0.479867E-01   0.342912E+00   0.105461E+01   0.487737E+01   0.105485E+01  -0.499936E-05   0.185641E+02   0.250148E+01   0.920099E-01
   0.471142E+00   0.281156E+03   0.448626E+01  -0.564283E-02   0.195648E-01   0.321937E+00   0.975540E+00   0.448626E+01   0.975657E+00  -0.462513E-05   0.184171E+02   0.226743E+01   0.922933E-01
   0.472237E+00   0.279938E+03   0.406254E+01   0.415109E-02  -0.179038E-01   0.298754E+00   0.889491E+00   0.406254E+01   0.889348E+00  -0.421806E-05   0.182642E+02   0.201854E+01   0.926264E-01
   0.473333E+00   0.278725E+03   0.361192E+01   0.119889E-01  -0.488163E-01   0.273668E+00   0.797616E+00   0.361192E+01   0.797250E+00  -0.378356E-05   0.181063E+02   0.175802E+01   0.929960E-01
   0.474429E+00   0.277516E+03   0.314020E+01   0.161227E-01  -0.604932E-01   0.247012E+00   0.701106E+00   0.314020E+01   0.700696E+00  -0.332714E-05   0.179445E+02   0.148907E+01   0.933891E-01
   0.475524E+00   0.276312E+03   0.265318E+01   0.157598E-01  -0.483736E-01   0.219147E+00   0.601175E+00   0.265318E+01   0.600947E+00  -0.285439E-05   0.177797E+02   0.121485E+01   0.937932E-01
   0.476620E+00   0.275114E+03   0.215660E+01   0.112075E-01  -0.177859E-01   0.190444E+00   0.499037E+00   0.215660E+01   0.499142E+00  -0.237092E-05   0.176128E+02   0.938470E+00   0.941963E-01
   0.477716E+00   0.273922E+03   0.165609E+01   0.374833E-02   0.183883E-01   0.161267E+00   0.395884E+00   0.165609E+01   0.396311E+00  -0.188231E-05   0.174449E+02   0.662943E+00   0.945868E-01
   0.478811E+00   0.272737E+03   0.115713E+01  -0.471153E-02   0.451373E-01   0.131954E+00   0.292857E+00   0.115713E+01   0.293418E+00  -0.139400E-05   0.172769E+02   0.391160E+00   0.949539E-01
   0.479907E+00   0.271559E+03   0.664938E+00  -0.121260E-01   0.515473E-01   0.102802E+00   0.191031E+00   0.664938E+00   0.191436E+00  -0.911218E-06   0.171097E+02   0.125867E+00   0.952877E-01
   0.481003E+00   0.270388E+03   0.184502E+00  -0.168026E-01   0.352527E-01   0.740745E-01   0.914064E-01   0.184502E+00   0.913870E-01  -0.438911E-06   0.169443E+02  -0.130363E+00   0.955788E-01
   0.482098E+00   0.269225E+03  -0.279523E+00  -0.177861E-01   0.329663E-02   0.460058E-01  -0.508701E-02  -0.279523E+00  -0.565425E-02   0.183159E-07   0.167814E+02  -0.375152E+00   0.958190E-01
   0.483194E+00   0.268070E+03  -0.722828E+00  -0.150467E-01  -0.309056E-01   0.188187E-01  -0.975850E-01  -0.722828E+00  -0.986063E-01   0.456239E-06   0.166218E+02  -0.606334E+00   0.960010E-01
   0.484290E+00   0.266924E+03  -0.114148E+01  -0.943728E-02  -0.531931E-01  -0.726351E-02  -0.185283E+00  -0.114148E+01  -0.186467E+00   0.871034E-06   0.164664E+02  -0.821970E+00   0.961185E-01
   0.485385E+00   0.265787E+03  -0.153198E+01  -0.244280E-02  -0.545171E-01  -0.320122E-01  -0.267436E+00  -0.153198E+01  -0.268397E+00   0.125929E-05   0.163157E+02  -0.102036E+01   0.961661E-01
   0.486481E+00   0.264659E+03  -0.189122E+01   0.420709E-02  -0.346088E-01  -0.551988E-01  -0.343368E+00  -0.189122E+01  -0.343777E+00   0.161801E-05   0.161704E+02  -0.120006E+01   0.961396E-01
   0.487577E+00   0.263541E+03  -0.221658E+01   0.896171E-02  -0.197200E-02  -0.766082E-01  -0.412483E+00  -0.221658E+01  -0.412202E+00   0.194462E-05   0.160309E+02  -0.135988E+01   0.960358E-01
   0.488672E+00   0.262432E+03  -0.250587E+01   0.108063E-01   0.297474E-01  -0.960558E-01  -0.474284E+00  -0.250587E+01  -0.473429E+00   0.223694E-05   0.158977E+02  -0.149886E+01   0.958525E-01
   0.489768E+00   0.261333E+03  -0.275740E+01   0.947086E-02   0.474655E-01  -0.113400E+00  -0.528383E+00  -0.275740E+01  -0.527290E+00   0.249322E-05   0.157712E+02  -0.161633E+01   0.955884E-01
   0.490864E+00   0.260245E+03  -0.296991E+01   0.545071E-02   0.440568E-01  -0.128550E+00  -0.574509E+00  -0.296991E+01  -0.573611E+00   0.271211E-05   0.156517E+02  -0.171186E+01   0.952433E-01
   0.491960E+00   0.259167E+03  -0.314262E+01  -0.155720E-03   0.212172E-01  -0.141457E+00  -0.612498E+00  -0.314262E+01  -0.612162E+00   0.289269E-05   0.155393E+02  -0.178526E+01   0.948179E-01
   0.493055E+00   0.258099E+03  -0.327520E+01  -0.594117E-02  -0.113542E-01  -0.152106E+00  -0.642285E+00  -0.327520E+01  -0.642675E+00   0.303443E-05   0.154342E+02  -0.183659E+01   0.943138E-01
   0.494151E+00   0.257041E+03  -0.336777E+01  -0.105387E-01  -0.400673E-01  -0.160502E+00  -0.663892E+00  -0.336777E+01  -0.664903E+00   0.313726E-05   0.153365E+02  -0.186615E+01   0.937334E-01
   0.495247E+00   0.255994E+03  -0.342085E+01  -0.129399E-01  -0.531061E-01  -0.166658E+00  -0.677413E+00  -0.342085E+01  -0.678718E+00   0.320150E-05   0.152461E+02  -0.187446E+01   0.930798E-01
   0.496342E+00   0.254957E+03  -0.343538E+01  -0.127081E-01  -0.452847E-01  -0.170595E+00  -0.683012E+00  -0.343538E+01  -0.684183E+00   0.322794E-05   0.151630E+02  -0.186223E+01   0.923571E-01
   0.497438E+00   0.253929E+03  -0.341265E+01  -0.100455E-01  -0.201025E-01  -0.172344E+00  -0.680920E+00  -0.341265E+01  -0.681594E+00   0.321774E-05   0.150870E+02  -0.183039E+01   0.915696E-01
   0.498534E+00   0.252912E+03  -0.335433E+01  -0.570502E-02   0.118166E-01  -0.171960E+00  -0.671443E+00  -0.335433E+01  -0.671452E+00   0.317251E-05   0.150178E+02  -0.178001E+01   0.907226E-01
   0.499629E+00   0.251905E+03  -0.326238E+01  -0.779774E-03   0.372056E-01  -0.169529E+00  -0.654962E+00  -0.326238E+01  -0.654391E+00   0.309417E-05   0.149551E+02  -0.171235E+01   0.898215E-01
   0.500725E+00   0.250908E+03  -0.313905E+01   0.357368E-02   0.456694E-01  -0.165174E+00  -0.631933E+00  -0.313905E+01  -0.631074E+00   0.298499E-05   0.148988E+02  -0.162878E+01   0.888724E-01
   0.501821E+00   0.249919E+03  -0.298684E+01   0.640963E-02   0.339408E-01  -0.159050E+00  -0.602879E+00  -0.298684E+01  -0.602110E+00   0.284744E-05   0.148482E+02  -0.153080E+01   0.878814E-01
   0.502916E+00   0.248940E+03  -0.280845E+01   0.720107E-02   0.713667E-02  -0.151333E+00  -0.568375E+00  -0.280845E+01  -0.568009E+00   0.268422E-05   0.148031E+02  -0.142000E+01   0.868552E-01
   0.504012E+00   0.247970E+03  -0.260678E+01   0.593754E-02  -0.234652E-01  -0.142206E+00  -0.529028E+00  -0.260678E+01  -0.529199E+00   0.249811E-05   0.147629E+02  -0.129804E+01   0.858003E-01
   0.505108E+00   0.247008E+03  -0.238485E+01   0.309692E-02  -0.451646E-01  -0.131847E+00  -0.485462E+00  -0.238485E+01  -0.486080E+00   0.229199E-05   0.147272E+02  -0.116665E+01   0.847235E-01
   0.506203E+00   0.246055E+03  -0.214578E+01  -0.494202E-03  -0.491040E-01  -0.120415E+00  -0.438302E+00  -0.214578E+01  -0.439108E+00   0.206880E-05   0.146955E+02  -0.102759E+01   0.836316E-01
   0.507299E+00   0.245110E+03  -0.189276E+01  -0.387275E-02  -0.338775E-01  -0.108058E+00  -0.388173E+00  -0.189276E+01  -0.388852E+00   0.183147E-05   0.146672E+02  -0.882636E+00   0.825313E-01
   0.508395E+00   0.244172E+03  -0.162900E+01  -0.617090E-02  -0.601520E-02  -0.949194E-01  -0.335699E+00  -0.162900E+01  -0.336010E+00   0.158301E-05   0.146417E+02  -0.733548E+00   0.814290E-01
   0.509490E+00   0.243241E+03  -0.135772E+01  -0.681297E-02   0.228168E-01  -0.811452E-01  -0.281507E+00  -0.135772E+01  -0.281378E+00   0.132641E-05   0.146185E+02  -0.582075E+00   0.803310E-01
   0.510586E+00   0.242318E+03  -0.108207E+01  -0.563470E-02   0.407020E-01  -0.668984E-01  -0.226233E+00  -0.108207E+01  -0.225775E+00   0.106470E-05   0.145972E+02  -0.429920E+00   0.792436E-01
   0.511682E+00   0.241400E+03  -0.805147E+00  -0.290186E-02   0.403994E-01  -0.523594E-01  -0.170512E+00  -0.805147E+00  -0.169964E+00   0.800891E-06   0.145770E+02  -0.278727E+00   0.781723E-01
   0.512777E+00   0.240490E+03  -0.529937E+00   0.770165E-03   0.222752E-01  -0.377212E-01  -0.114976E+00  -0.529937E+00  -0.114591E+00   0.537938E-06   0.145576E+02  -0.130067E+00   0.771227E-01
   0.513873E+00   0.239585E+03  -0.259295E+00   0.457243E-02  -0.594632E-02  -0.231783E-01  -0.602375E-01  -0.259295E+00  -0.601736E-01   0.278707E-06   0.145384E+02   0.145735E-01   0.760995E-01
   0.514969E+00   0.238685E+03   0.408142E-02   0.769445E-02  -0.324678E-01  -0.891268E-02  -0.687322E-02   0.408142E-02  -0.712669E-02   0.259179E-07   0.145188E+02   0.153808E+00   0.751075E-01
   0.516064E+00   0.237791E+03   0.257674E+00   0.950677E-02  -0.463445E-01   0.491677E-02   0.445877E-01   0.257674E+00   0.441744E-01  -0.217899E-06   0.144986E+02   0.286361E+00   0.741507E-01
   0.517160E+00   0.236902E+03   0.499163E+00   0.969297E-02  -0.419955E-01   0.181791E-01   0.936710E-01   0.499163E+00   0.933341E-01  -0.450438E-06   0.144771E+02   0.411073E+00   0.732325E-01
   0.518256E+00   0.236017E+03   0.726447E+00   0.830353E-02  -0.214412E-01   0.307686E-01   0.139957E+00   0.726447E+00   0.139902E+00  -0.669637E-06   0.144540E+02   0.526913E+00   0.723561E-01
   0.519351E+00   0.235137E+03   0.937654E+00   0.572284E-02   0.662782E-02   0.425968E-01   0.183079E+00   0.937654E+00   0.183385E+00  -0.873689E-06   0.144290E+02   0.632986E+00   0.715239E-01
   0.520447E+00   0.234261E+03   0.113115E+01   0.256094E-02   0.305254E-01   0.535827E-01   0.222711E+00   0.113115E+01   0.223291E+00  -0.106103E-05   0.144018E+02   0.728533E+00   0.707380E-01
   0.521543E+00   0.233389E+03   0.130557E+01  -0.501859E-03   0.404362E-01   0.636460E-01   0.258569E+00   0.130557E+01   0.259202E+00  -0.123036E-05   0.143720E+02   0.812937E+00   0.699998E-01
   0.522638E+00   0.232521E+03   0.145977E+01  -0.287945E-02   0.324474E-01   0.727065E-01   0.290410E+00   0.145977E+01   0.290831E+00  -0.138058E-05   0.143394E+02   0.885725E+00   0.693101E-01
   0.523734E+00   0.231656E+03   0.159289E+01  -0.421483E-02   0.100914E-01   0.806883E-01   0.318032E+00   0.159289E+01   0.318048E+00  -0.151085E-05   0.143038E+02   0.946563E+00   0.686695E-01
   0.524830E+00   0.230795E+03   0.170431E+01  -0.445485E-02  -0.172073E-01   0.875289E-01   0.341288E+00   0.170431E+01   0.340856E+00  -0.162054E-05   0.142651E+02   0.995258E+00   0.680777E-01
   0.525925E+00   0.229937E+03   0.179369E+01  -0.384895E-02  -0.380996E-01   0.931873E-01   0.360086E+00   0.179369E+01   0.359340E+00  -0.170927E-05   0.142232E+02   0.103175E+01   0.675344E-01
   0.527021E+00   0.229083E+03   0.186090E+01  -0.287452E-02  -0.440255E-01   0.976486E-01   0.374396E+00   0.186090E+01   0.373589E+00  -0.177685E-05   0.141779E+02   0.105611E+01   0.670384E-01
   0.528117E+00   0.228231E+03   0.190608E+01  -0.210824E-02  -0.327162E-01   0.100923E+00   0.384247E+00   0.190608E+01   0.383648E+00  -0.182336E-05   0.141294E+02   0.106854E+01   0.665883E-01
   0.529213E+00   0.227383E+03   0.192957E+01  -0.207545E-02  -0.905345E-02   0.103037E+00   0.389718E+00   0.192957E+01   0.389500E+00  -0.184907E-05   0.140775E+02   0.106935E+01   0.661824E-01
   0.530308E+00   0.226537E+03   0.193196E+01  -0.311398E-02   0.170365E-01   0.104030E+00   0.390929E+00   0.193196E+01   0.391094E+00  -0.185448E-05   0.140223E+02   0.105897E+01   0.658184E-01
   0.531404E+00   0.225695E+03   0.191401E+01  -0.528484E-02   0.347468E-01   0.103939E+00   0.388035E+00   0.191401E+01   0.388409E+00  -0.184028E-05   0.139640E+02   0.103794E+01   0.654938E-01
   0.532500E+00   0.224855E+03   0.187669E+01  -0.835060E-02   0.368669E-01   0.102799E+00   0.381216E+00   0.187669E+01   0.381518E+00  -0.180738E-05   0.139027E+02   0.100687E+01   0.652060E-01
   0.533595E+00   0.224019E+03   0.182112E+01  -0.118256E-01   0.227175E-01   0.100646E+00   0.370680E+00   0.182112E+01   0.370632E+00  -0.175687E-05   0.138385E+02   0.966473E+00   0.649519E-01
   0.534691E+00   0.223186E+03   0.174857E+01  -0.150852E-01  -0.164886E-02   0.975232E-01   0.356661E+00   0.174857E+01   0.356108E+00  -0.168996E-05   0.137715E+02   0.917530E+00   0.647283E-01
   0.535787E+00   0.222356E+03   0.166047E+01  -0.175072E-01  -0.260318E-01   0.934848E-01   0.339427E+00   0.166047E+01   0.338399E+00  -0.160806E-05   0.137022E+02   0.860879E+00   0.645319E-01
   0.536882E+00   0.221529E+03   0.155832E+01  -0.186107E-01  -0.403490E-01   0.886061E-01   0.319281E+00   0.155832E+01   0.317984E+00  -0.151264E-05   0.136305E+02   0.797407E+00   0.643592E-01
   0.537978E+00   0.220705E+03   0.144373E+01  -0.181603E-01  -0.388014E-01   0.829812E-01   0.296555E+00   0.144373E+01   0.295298E+00  -0.140526E-05   0.135569E+02   0.728042E+00   0.642067E-01
   0.539074E+00   0.219885E+03   0.131839E+01  -0.162104E-01  -0.222175E-01   0.767174E-01   0.271601E+00   0.131839E+01   0.270679E+00  -0.128754E-05   0.134815E+02   0.653734E+00   0.640709E-01
   0.540169E+00   0.219068E+03   0.118402E+01  -0.130820E-01   0.237013E-02   0.699256E-01   0.244786E+00   0.118402E+01   0.244368E+00  -0.116112E-05   0.134047E+02   0.575451E+00   0.639482E-01
   0.541265E+00   0.218255E+03   0.104238E+01  -0.927777E-02   0.247061E-01   0.627105E-01   0.216473E+00   0.104238E+01   0.216546E+00  -0.102762E-05   0.133267E+02   0.494167E+00   0.638351E-01
   0.542361E+00   0.217446E+03   0.895244E+00  -0.536057E-02   0.355900E-01   0.551639E-01   0.187017E+00   0.895244E+00   0.187402E+00  -0.888677E-06   0.132478E+02   0.410850E+00   0.637283E-01
   0.543456E+00   0.216641E+03   0.744362E+00  -0.182405E-02   0.306658E-01   0.473638E-01   0.156760E+00   0.744362E+00   0.157189E+00  -0.745900E-06   0.131684E+02   0.326454E+00   0.636244E-01
   0.544552E+00   0.215839E+03   0.591468E+00   0.101064E-02   0.121635E-01   0.393796E-01   0.126032E+00   0.591468E+00   0.126262E+00  -0.600881E-06   0.130887E+02   0.241908E+00   0.635202E-01
   0.545648E+00   0.215042E+03   0.438247E+00   0.304793E-02  -0.121017E-01   0.312796E-01   0.951544E-01   0.438247E+00   0.950662E-01  -0.455190E-06   0.130089E+02   0.158105E+00   0.634128E-01
   0.546743E+00   0.214249E+03   0.286324E+00   0.440926E-02  -0.320267E-01   0.231396E-01   0.644471E-01   0.286324E+00   0.640861E-01  -0.310364E-06   0.129295E+02   0.758971E-01   0.632994E-01
   0.547839E+00   0.213460E+03   0.137246E+00   0.536747E-02  -0.394234E-01   0.150461E-01   0.342257E-01   0.137246E+00   0.337793E-01  -0.167891E-06   0.128506E+02  -0.391341E-02   0.631773E-01
   0.548935E+00   0.212676E+03  -0.752712E-02   0.624367E-02  -0.313803E-01   0.709511E-02   0.480011E-02  -0.752712E-02   0.451352E-02  -0.291842E-07   0.127725E+02  -0.805816E-01   0.630443E-01
   0.550030E+00   0.211897E+03  -0.146637E+00   0.729543E-02  -0.114024E-01  -0.615924E-03  -0.235344E-01  -0.146637E+00  -0.234633E-01   0.104437E-06   0.126955E+02  -0.153424E+00   0.628983E-01
   0.551126E+00   0.211122E+03  -0.278839E+00   0.862672E-02   0.121143E-01  -0.799724E-02  -0.505066E-01  -0.278839E+00  -0.500111E-01   0.231771E-06   0.126198E+02  -0.221824E+00   0.627373E-01
