#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.540962E+00   0.304201E+03   0.251543E+01  -0.107125E-01   0.671268E-01   0.167377E+00   0.510682E+00   0.251543E+01   0.511336E+00  -0.261969E-05   0.181549E+02   0.187079E+01   0.102186E+00
   0.542272E+00   0.302929E+03   0.332993E+01  -0.248880E-01   0.569697E-01   0.220860E+00   0.675433E+00   0.332993E+01   0.675478E+00  -0.346005E-05   0.182039E+02   0.227672E+01   0.997047E-01
   0.543582E+00   0.301662E+03   0.408113E+01  -0.342176E-01   0.235196E-01   0.270958E+00   0.828039E+00   0.408113E+01   0.827284E+00  -0.423879E-05   0.182444E+02   0.264527E+01   0.974163E-01
   0.544892E+00   0.300399E+03   0.476332E+01  -0.371242E-01  -0.199303E-01   0.317241E+00   0.967295E+00   0.476332E+01   0.965799E+00  -0.494992E-05   0.182756E+02   0.297383E+01   0.953291E-01
   0.546202E+00   0.299141E+03   0.537169E+01  -0.332957E-01  -0.564096E-01   0.359336E+00   0.109219E+01   0.537169E+01   0.109027E+01  -0.558827E-05   0.182963E+02   0.326034E+01   0.934485E-01
   0.547512E+00   0.297886E+03   0.590245E+01  -0.237039E-01  -0.718892E-01   0.396932E+00   0.120189E+01   0.590245E+01   0.120005E+01  -0.614956E-05   0.183057E+02   0.350323E+01   0.917777E-01
   0.548822E+00   0.296635E+03   0.635271E+01  -0.103855E-01  -0.606673E-01   0.429779E+00   0.129576E+01   0.635271E+01   0.129452E+01  -0.663038E-05   0.183033E+02   0.370146E+01   0.903175E-01
   0.550131E+00   0.295385E+03   0.672058E+01   0.397017E-02  -0.274557E-01   0.457687E+00   0.137338E+01   0.672058E+01   0.137310E+01  -0.702825E-05   0.182885E+02   0.385451E+01   0.890666E-01
   0.551441E+00   0.294138E+03   0.700512E+01   0.165493E-01   0.145913E-01   0.480527E+00   0.143448E+01   0.700512E+01   0.143523E+01  -0.734162E-05   0.182609E+02   0.396237E+01   0.880214E-01
   0.552751E+00   0.292892E+03   0.720627E+01   0.249565E-01   0.490867E-01   0.498231E+00   0.147900E+01   0.720627E+01   0.148054E+01  -0.756994E-05   0.182204E+02   0.402548E+01   0.871766E-01
   0.554061E+00   0.291648E+03   0.732490E+01   0.276704E-01   0.627977E-01   0.510788E+00   0.150707E+01   0.732490E+01   0.150890E+01  -0.771364E-05   0.181670E+02   0.404478E+01   0.865249E-01
   0.555371E+00   0.290405E+03   0.736271E+01   0.243247E-01   0.507205E-01   0.518245E+00   0.151897E+01   0.736271E+01   0.152051E+01  -0.777412E-05   0.181007E+02   0.402161E+01   0.860573E-01
   0.556681E+00   0.289164E+03   0.732219E+01   0.157601E-01   0.179008E-01   0.520700E+00   0.151514E+01   0.732219E+01   0.151591E+01  -0.775374E-05   0.180219E+02   0.395774E+01   0.857634E-01
   0.557991E+00   0.287924E+03   0.720658E+01   0.383751E-02  -0.226609E-01   0.518303E+00   0.149619E+01   0.720658E+01   0.149597E+01  -0.765573E-05   0.179308E+02   0.385531E+01   0.856315E-01
   0.559301E+00   0.286686E+03   0.701981E+01  -0.894968E-02  -0.551512E-01   0.511248E+00   0.146286E+01   0.701981E+01   0.146174E+01  -0.748411E-05   0.178281E+02   0.371676E+01   0.856484E-01
   0.560610E+00   0.285450E+03   0.676639E+01  -0.199882E-01  -0.671025E-01   0.499774E+00   0.141601E+01   0.676639E+01   0.141436E+01  -0.724357E-05   0.177144E+02   0.354487E+01   0.858002E-01
   0.561920E+00   0.284216E+03   0.645142E+01  -0.270768E-01  -0.541708E-01   0.484159E+00   0.135662E+01   0.645142E+01   0.135494E+01  -0.693932E-05   0.175902E+02   0.334263E+01   0.860722E-01
   0.563230E+00   0.282984E+03   0.608043E+01  -0.288694E-01  -0.217030E-01   0.464711E+00   0.128578E+01   0.608043E+01   0.128452E+01  -0.657700E-05   0.174566E+02   0.311327E+01   0.864491E-01
   0.564540E+00   0.281754E+03   0.565936E+01  -0.251380E-01   0.174674E-01   0.441772E+00   0.120463E+01   0.565936E+01   0.120408E+01  -0.616256E-05   0.173144E+02   0.286019E+01   0.869149E-01
   0.565850E+00   0.280528E+03   0.519447E+01  -0.168018E-01   0.480907E-01   0.415705E+00   0.111440E+01   0.519447E+01   0.111457E+01  -0.570217E-05   0.171645E+02   0.258690E+01   0.874538E-01
   0.567160E+00   0.279305E+03   0.469224E+01  -0.571578E-02   0.584361E-01   0.386894E+00   0.101637E+01   0.469224E+01   0.101706E+01  -0.520216E-05   0.170079E+02   0.229702E+01   0.880497E-01
   0.568470E+00   0.278086E+03   0.415934E+01   0.573447E-02   0.447829E-01   0.355738E+00   0.911857E+00   0.415934E+01   0.912709E+00  -0.466903E-05   0.168457E+02   0.199421E+01   0.886867E-01
   0.569779E+00   0.276872E+03   0.360249E+01   0.151442E-01   0.127499E-01   0.322644E+00   0.802185E+00   0.360249E+01   0.802864E+00  -0.410934E-05   0.166790E+02   0.168212E+01   0.893491E-01
   0.571089E+00   0.275662E+03   0.302844E+01   0.205987E-01  -0.250079E-01   0.288026E+00   0.688697E+00   0.302844E+01   0.688990E+00  -0.352978E-05   0.165089E+02   0.136438E+01   0.900218E-01
   0.572399E+00   0.274458E+03   0.244387E+01   0.210690E-01  -0.537938E-01   0.252297E+00   0.572723E+00   0.244387E+01   0.572602E+00  -0.293707E-05   0.163365E+02   0.104453E+01   0.906900E-01
   0.573709E+00   0.273260E+03   0.185533E+01   0.166125E-01  -0.625849E-01   0.215866E+00   0.455570E+00   0.185533E+01   0.455174E+00  -0.233792E-05   0.161628E+02   0.726029E+00   0.913400E-01
   0.575019E+00   0.272069E+03   0.126917E+01   0.833475E-02  -0.482484E-01   0.179136E+00   0.338509E+00   0.126917E+01   0.338059E+00  -0.173895E-05   0.159890E+02   0.412177E+00   0.919585E-01
   0.576329E+00   0.270885E+03   0.691500E+00  -0.187306E-02  -0.166463E-01   0.142493E+00   0.222763E+00   0.691500E+00   0.222454E+00  -0.114657E-05   0.158160E+02   0.106108E+00   0.925336E-01
   0.577639E+00   0.269708E+03   0.128091E+00  -0.117622E-01   0.197564E-01   0.106313E+00   0.109497E+00   0.128091E+00   0.109411E+00  -0.566938E-06   0.156449E+02  -0.189236E+00   0.930539E-01
   0.578949E+00   0.268539E+03  -0.415630E+00  -0.192219E-01   0.468055E-01   0.709474E-01  -0.194388E-03  -0.415630E+00  -0.118023E-03  -0.578590E-08   0.154766E+02  -0.471136E+00   0.935095E-01
   0.580258E+00   0.267379E+03  -0.934645E+00  -0.227332E-01   0.541597E-01   0.367282E-01  -0.105295E+00  -0.934645E+00  -0.105222E+00   0.531594E-06   0.153121E+02  -0.737114E+00   0.938915E-01
   0.581568E+00   0.266227E+03  -0.142438E+01  -0.216811E-01   0.392410E-01   0.396169E-02  -0.204875E+00  -0.142438E+01  -0.204990E+00   0.104043E-05   0.151520E+02  -0.984949E+00   0.941923E-01
   0.582878E+00   0.265085E+03  -0.188075E+01  -0.164611E-01   0.812849E-02  -0.270733E-01  -0.298096E+00  -0.188075E+01  -0.298507E+00   0.151649E-05   0.149972E+02  -0.121270E+01   0.944055E-01
   0.584188E+00   0.263952E+03  -0.230014E+01  -0.835942E-02  -0.269116E-01  -0.561271E-01  -0.384222E+00  -0.230014E+01  -0.384893E+00   0.195612E-05   0.148483E+02  -0.141869E+01   0.945258E-01
   0.585498E+00   0.262830E+03  -0.267951E+01   0.757387E-03  -0.522572E-01  -0.829805E-01  -0.462615E+00  -0.267951E+01  -0.463369E+00   0.235617E-05   0.147060E+02  -0.160157E+01   0.945495E-01
   0.586808E+00   0.261717E+03  -0.301629E+01   0.887215E-02  -0.582213E-01  -0.107447E+00  -0.532745E+00  -0.301629E+01  -0.533326E+00   0.271408E-05   0.145707E+02  -0.176026E+01   0.944738E-01
   0.588118E+00   0.260615E+03  -0.330852E+01   0.142649E-01  -0.427490E-01  -0.129371E+00  -0.594189E+00  -0.330852E+01  -0.594365E+00   0.302776E-05   0.144429E+02  -0.189398E+01   0.942973E-01
   0.589427E+00   0.259524E+03  -0.355473E+01   0.158796E-01  -0.121114E-01  -0.148632E+00  -0.646632E+00  -0.355473E+01  -0.646299E+00   0.329567E-05   0.143228E+02  -0.200225E+01   0.940198E-01
   0.590737E+00   0.258443E+03  -0.375401E+01   0.135306E-01   0.216331E-01  -0.165140E+00  -0.689864E+00  -0.375401E+01  -0.689105E+00   0.351676E-05   0.142108E+02  -0.208486E+01   0.936422E-01
   0.592047E+00   0.257373E+03  -0.390600E+01   0.790886E-02   0.453838E-01  -0.178840E+00  -0.723783E+00  -0.390600E+01  -0.722851E+00   0.369046E-05   0.141069E+02  -0.214190E+01   0.931665E-01
   0.593357E+00   0.256314E+03  -0.401082E+01   0.393052E-03   0.500828E-01  -0.189708E+00  -0.748387E+00  -0.401082E+01  -0.747628E+00   0.381671E-05   0.140112E+02  -0.217371E+01   0.925957E-01
   0.594667E+00   0.255266E+03  -0.406909E+01  -0.728331E-02   0.341682E-01  -0.197751E+00  -0.763774E+00  -0.406909E+01  -0.763501E+00   0.389591E-05   0.139238E+02  -0.218089E+01   0.919337E-01
   0.595977E+00   0.254228E+03  -0.408192E+01  -0.134301E-01   0.407968E-02  -0.203004E+00  -0.770136E+00  -0.408192E+01  -0.770509E+00   0.392894E-05   0.138445E+02  -0.216427E+01   0.911852E-01
   0.597287E+00   0.253201E+03  -0.405085E+01  -0.167717E-01  -0.283398E-01  -0.205533E+00  -0.767751E+00  -0.405085E+01  -0.768715E+00   0.391714E-05   0.137732E+02  -0.212491E+01   0.903560E-01
   0.598597E+00   0.252185E+03  -0.397780E+01  -0.167094E-01  -0.505001E-01  -0.205428E+00  -0.756982E+00  -0.397780E+01  -0.758274E+00   0.386231E-05   0.137095E+02  -0.206407E+01   0.894522E-01
   0.599906E+00   0.251179E+03  -0.386511E+01  -0.134221E-01  -0.539480E-01  -0.202804E+00  -0.738264E+00  -0.386511E+01  -0.739502E+00   0.376664E-05   0.136532E+02  -0.198319E+01   0.884807E-01
   0.601216E+00   0.250183E+03  -0.371541E+01  -0.778871E-02  -0.375856E-01  -0.197798E+00  -0.712103E+00  -0.371541E+01  -0.712915E+00   0.363273E-05   0.136039E+02  -0.188387E+01   0.874489E-01
   0.602526E+00   0.249197E+03  -0.353165E+01  -0.115985E-02  -0.799964E-02  -0.190566E+00  -0.679062E+00  -0.353165E+01  -0.679219E+00   0.346352E-05   0.135612E+02  -0.176786E+01   0.863645E-01
   0.603836E+00   0.248221E+03  -0.331703E+01   0.496433E-02   0.231891E-01  -0.181284E+00  -0.639756E+00  -0.331703E+01  -0.639250E+00   0.326226E-05   0.135246E+02  -0.163700E+01   0.852355E-01
   0.605146E+00   0.247254E+03  -0.307493E+01   0.927314E-02   0.438904E-01  -0.170138E+00  -0.594845E+00  -0.307493E+01  -0.593891E+00   0.303242E-05   0.134935E+02  -0.149322E+01   0.840701E-01
   0.606456E+00   0.246296E+03  -0.280894E+01   0.109249E-01   0.462314E-01  -0.157331E+00  -0.545020E+00  -0.280894E+01  -0.543978E+00   0.277761E-05   0.134674E+02  -0.133854E+01   0.828768E-01
   0.607766E+00   0.245346E+03  -0.252274E+01   0.970804E-02   0.295507E-01  -0.143073E+00  -0.491000E+00  -0.252274E+01  -0.490247E+00   0.250158E-05   0.134458E+02  -0.117498E+01   0.816638E-01
   0.609075E+00   0.244405E+03  -0.222008E+01   0.605377E-02   0.560994E-03  -0.127581E+00  -0.433522E+00  -0.222008E+01  -0.433319E+00   0.220810E-05   0.134280E+02  -0.100461E+01   0.804393E-01
   0.610385E+00   0.243471E+03  -0.190478E+01   0.906514E-03  -0.293451E-01  -0.111075E+00  -0.373331E+00  -0.190478E+01  -0.373739E+00   0.190092E-05   0.134134E+02  -0.829479E+00   0.792115E-01
   0.611695E+00   0.242546E+03  -0.158062E+01  -0.451238E-02  -0.485665E-01  -0.937812E-01  -0.311170E+00  -0.158062E+01  -0.312039E+00   0.158376E-05   0.134014E+02  -0.651626E+00   0.779882E-01
   0.613005E+00   0.241627E+03  -0.125135E+01  -0.898857E-02  -0.497885E-01  -0.759205E-01  -0.247779E+00  -0.125135E+01  -0.248811E+00   0.126030E-05   0.133913E+02  -0.473032E+00   0.767769E-01
   0.614315E+00   0.240715E+03  -0.920638E+00  -0.115811E-01  -0.327598E-01  -0.577131E-01  -0.183880E+00  -0.920638E+00  -0.184742E+00   0.934118E-06   0.133826E+02  -0.295616E+00   0.755847E-01
   0.615625E+00   0.239809E+03  -0.592017E+00  -0.118133E-01  -0.430029E-02  -0.393732E-01  -0.120174E+00  -0.592017E+00  -0.120620E+00   0.608733E-06   0.133746E+02  -0.121214E+00   0.744184E-01
   0.616935E+00   0.238909E+03  -0.268879E+00  -0.975079E-02   0.244307E-01  -0.211082E-01  -0.573344E-01  -0.268879E+00  -0.572854E-01   0.287561E-06   0.133668E+02   0.484362E-01   0.732839E-01
   0.618245E+00   0.238015E+03   0.455675E-01  -0.595546E-02   0.423102E-01  -0.311592E-02   0.400202E-02   0.455675E-01   0.443999E-02  -0.261057E-07   0.133587E+02   0.211715E+00   0.721872E-01
   0.619554E+00   0.237126E+03   0.348327E+00  -0.133412E-02   0.425589E-01   0.144166E-01   0.632372E-01   0.348327E+00   0.638282E-01  -0.329139E-06   0.133495E+02   0.367129E+00   0.711330E-01
   0.620864E+00   0.236242E+03   0.636637E+00   0.307974E-02   0.253109E-01   0.313149E-01   0.119818E+00   0.636637E+00   0.120295E+00  -0.618616E-06   0.133390E+02   0.513323E+00   0.701260E-01
   0.622174E+00   0.235362E+03   0.907989E+00   0.635852E-02  -0.252561E-02   0.474182E-01   0.173241E+00   0.907989E+00   0.173409E+00  -0.891872E-06   0.133266E+02   0.649089E+00   0.691700E-01
   0.623484E+00   0.234487E+03   0.116015E+01   0.787602E-02  -0.300289E-01   0.625808E-01   0.223054E+00   0.116015E+01   0.222861E+00  -0.114654E-05   0.133119E+02   0.773375E+00   0.682680E-01
   0.624794E+00   0.233616E+03   0.139116E+01   0.742533E-02  -0.465438E-01   0.766731E-01   0.268862E+00   0.139116E+01   0.268408E+00  -0.138056E-05   0.132946E+02   0.885287E+00   0.674226E-01
   0.626104E+00   0.232749E+03   0.159936E+01   0.523840E-02  -0.458050E-01   0.895818E-01   0.310325E+00   0.159936E+01   0.309812E+00  -0.159224E-05   0.132742E+02   0.984094E+00   0.666355E-01
   0.627414E+00   0.231885E+03   0.178341E+01   0.190899E-02  -0.283080E-01   0.101211E+00   0.347163E+00   0.178341E+01   0.346803E+00  -0.178019E-05   0.132506E+02   0.106923E+01   0.659081E-01
   0.628724E+00   0.231025E+03   0.194225E+01  -0.175842E-02  -0.103282E-02   0.111483E+00   0.379156E+00   0.194225E+01   0.379084E+00  -0.194336E-05   0.132235E+02   0.114030E+01   0.652408E-01
   0.630033E+00   0.230168E+03   0.207513E+01  -0.493637E-02   0.253402E-01   0.120337E+00   0.406144E+00   0.207513E+01   0.406362E+00  -0.208100E-05   0.131928E+02   0.119706E+01   0.646336E-01
   0.631343E+00   0.229314E+03   0.218160E+01  -0.695633E-02   0.406129E-01   0.127729E+00   0.428023E+00   0.218160E+01   0.428403E+00  -0.219261E-05   0.131582E+02   0.123945E+01   0.640858E-01
   0.632653E+00   0.228462E+03   0.226153E+01  -0.744562E-02   0.390131E-01   0.133634E+00   0.444750E+00   0.226153E+01   0.445091E+00  -0.227801E-05   0.131198E+02   0.126753E+01   0.635961E-01
   0.633963E+00   0.227614E+03   0.231503E+01  -0.639282E-02   0.213748E-01   0.138043E+00   0.456338E+00   0.231503E+01   0.456450E+00  -0.233724E-05   0.130774E+02   0.128153E+01   0.631630E-01
   0.635273E+00   0.226768E+03   0.234252E+01  -0.413154E-02  -0.526609E-02   0.140964E+00   0.462851E+00   0.234252E+01   0.462639E+00  -0.237060E-05   0.130312E+02   0.128183E+01   0.627840E-01
   0.636583E+00   0.225926E+03   0.234467E+01  -0.125091E-02  -0.304739E-01   0.142420E+00   0.464408E+00   0.234467E+01   0.463913E+00  -0.237865E-05   0.129811E+02   0.126892E+01   0.624565E-01
   0.637893E+00   0.225085E+03   0.232238E+01   0.154417E-02  -0.444967E-01   0.142448E+00   0.461173E+00   0.232238E+01   0.460559E+00  -0.236218E-05   0.129273E+02   0.124342E+01   0.621776E-01
   0.639202E+00   0.224248E+03   0.227677E+01   0.359035E-02  -0.420353E-01   0.141101E+00   0.453355E+00   0.227677E+01   0.452845E+00  -0.232225E-05   0.128698E+02   0.120604E+01   0.619437E-01
   0.640512E+00   0.223413E+03   0.220920E+01   0.440627E-02  -0.242406E-01   0.138442E+00   0.441205E+00   0.220920E+01   0.440986E+00  -0.226009E-05   0.128090E+02   0.115762E+01   0.617511E-01
   0.641822E+00   0.222582E+03   0.212117E+01   0.378728E-02   0.181093E-02   0.134548E+00   0.425009E+00   0.212117E+01   0.425158E+00  -0.217717E-05   0.127449E+02   0.109907E+01   0.615960E-01
   0.643132E+00   0.221753E+03   0.201435E+01   0.183652E-02   0.259307E-01   0.129503E+00   0.405084E+00   0.201435E+01   0.405530E+00  -0.207512E-05   0.126779E+02   0.103136E+01   0.614740E-01
   0.644442E+00   0.220927E+03   0.189057E+01  -0.107076E-02   0.388027E-01   0.123403E+00   0.381777E+00   0.189057E+01   0.382321E+00  -0.195571E-05   0.126081E+02   0.955552E+00   0.613810E-01
   0.645752E+00   0.220104E+03   0.175173E+01  -0.437899E-02   0.355810E-01   0.116349E+00   0.355456E+00   0.175173E+01   0.355845E+00  -0.182086E-05   0.125360E+02   0.872725E+00   0.613125E-01
   0.647062E+00   0.219284E+03   0.159986E+01  -0.747772E-02   0.177130E-01   0.108450E+00   0.326506E+00   0.159986E+01   0.326529E+00  -0.167256E-05   0.124617E+02   0.784007E+00   0.612642E-01
   0.648371E+00   0.218468E+03   0.143701E+01  -0.983254E-02  -0.769821E-02   0.998190E-01   0.295328E+00   0.143701E+01   0.294895E+00  -0.151290E-05   0.123856E+02   0.690543E+00   0.612314E-01
   0.649681E+00   0.217655E+03   0.126530E+01  -0.110932E-01  -0.307132E-01   0.905717E-01   0.262327E+00   0.126530E+01   0.261511E+00  -0.134397E-05   0.123081E+02   0.593485E+00   0.612100E-01
   0.650991E+00   0.216846E+03   0.108685E+01  -0.111570E-01  -0.424411E-01   0.808264E-01   0.227916E+00   0.108685E+01   0.226923E+00  -0.116791E-05   0.122294E+02   0.493979E+00   0.611955E-01
   0.652301E+00   0.216040E+03   0.903784E+00  -0.101753E-01  -0.384705E-01   0.707019E-01   0.192506E+00   0.903784E+00   0.191604E+00  -0.986835E-06   0.121500E+02   0.393153E+00   0.611839E-01
   0.653611E+00   0.215239E+03   0.718181E+00  -0.850472E-02  -0.205250E-01   0.603162E-01   0.156502E+00   0.718181E+00   0.155921E+00  -0.802815E-06   0.120701E+02   0.292106E+00   0.611711E-01
   0.654921E+00   0.214441E+03   0.532077E+00  -0.661512E-02   0.427890E-02   0.497856E-01   0.120301E+00   0.532077E+00   0.120151E+00  -0.617862E-06   0.119901E+02   0.191901E+00   0.611535E-01
   0.656231E+00   0.213648E+03   0.347437E+00  -0.497659E-02   0.262526E-01   0.392230E-01   0.842865E-01   0.347437E+00   0.845169E-01  -0.433911E-06   0.119103E+02   0.935512E-01   0.611274E-01
   0.657541E+00   0.212859E+03   0.166137E+00  -0.395053E-02   0.369200E-01   0.287375E-01   0.488265E-01   0.166137E+00   0.492489E-01  -0.252808E-06   0.118310E+02  -0.198565E-02   0.610896E-01
   0.658850E+00   0.212074E+03  -0.100516E-01  -0.370900E-02   0.322861E-01   0.184329E-01   0.142682E-01  -0.100516E-01   0.146294E-01  -0.763016E-07   0.117526E+02  -0.938168E-01   0.610371E-01
   0.660160E+00   0.211294E+03  -0.179477E+00  -0.419938E-02   0.143319E-01   0.840697E-02  -0.190633E-01  -0.179477E+00  -0.189854E-01   0.939597E-07   0.116752E+02  -0.181121E+00   0.609673E-01
   0.661470E+00   0.210519E+03  -0.340620E+00  -0.516109E-02  -0.982478E-02  -0.124926E-02  -0.508681E-01  -0.340620E+00  -0.511812E-01   0.256437E-06   0.115993E+02  -0.263157E+00   0.608778E-01
   0.662780E+00   0.209748E+03  -0.492104E+00  -0.618966E-02  -0.307474E-01  -0.104524E-01  -0.808739E-01  -0.492104E+00  -0.815320E-01   0.409714E-06   0.115250E+02  -0.339263E+00   0.607666E-01
   0.664090E+00   0.208983E+03  -0.632706E+00  -0.683288E-02  -0.403639E-01  -0.191269E-01  -0.108838E+00  -0.632706E+00  -0.109660E+00   0.552510E-06   0.114525E+02  -0.408869E+00   0.606321E-01
   0.665400E+00   0.208222E+03  -0.761363E+00  -0.669717E-02  -0.350782E-01  -0.272062E-01  -0.134546E+00  -0.761363E+00  -0.135285E+00   0.683699E-06   0.113820E+02  -0.471492E+00   0.604729E-01
   0.666710E+00   0.207467E+03  -0.877176E+00  -0.554016E-02  -0.171103E-01  -0.346323E-01  -0.157819E+00  -0.877176E+00  -0.158253E+00   0.802332E-06   0.113138E+02  -0.526743E+00   0.602880E-01
   0.668019E+00   0.206717E+03  -0.979413E+00  -0.332911E-02   0.643234E-02  -0.413564E-01  -0.178508E+00  -0.979413E+00  -0.178520E+00   0.907646E-06   0.112479E+02  -0.574321E+00   0.600768E-01
   0.669329E+00   0.205972E+03  -0.106751E+01  -0.252679E-03   0.263657E-01  -0.473392E-01  -0.196498E+00  -0.106751E+01  -0.196113E+00   0.999072E-06   0.111845E+02  -0.614019E+00   0.598390E-01
   0.670639E+00   0.205233E+03  -0.114109E+01   0.331592E-02   0.350120E-01  -0.525507E-01  -0.211704E+00  -0.114109E+01  -0.211075E+00   0.107623E-05   0.111237E+02  -0.645718E+00   0.595747E-01
   0.671949E+00   0.204498E+03  -0.119990E+01   0.689533E-02   0.291565E-01  -0.569702E-01  -0.224077E+00  -0.119990E+01  -0.223420E+00   0.113893E-05   0.110655E+02  -0.669390E+00   0.592840E-01
   0.673259E+00   0.203769E+03  -0.124391E+01   0.999431E-02   0.112413E-01  -0.605860E-01  -0.233598E+00  -0.124391E+01  -0.233107E+00   0.118713E-05   0.110099E+02  -0.685089E+00   0.589677E-01
   0.674569E+00   0.203045E+03  -0.127319E+01   0.122097E-01  -0.116473E-01  -0.633956E-01  -0.240278E+00  -0.127319E+01  -0.240057E+00   0.122093E-05   0.109570E+02  -0.692952E+00   0.586266E-01
   0.675879E+00   0.202327E+03  -0.128799E+01   0.133019E-01  -0.305782E-01  -0.654049E-01  -0.244158E+00  -0.128799E+01  -0.244184E+00   0.124058E-05   0.109068E+02  -0.693193E+00   0.582619E-01
   0.677189E+00   0.201614E+03  -0.128871E+01   0.132330E-01  -0.382574E-01  -0.666280E-01  -0.245307E+00  -0.128871E+01  -0.245450E+00   0.124643E-05   0.108592E+02  -0.686100E+00   0.578749E-01
   0.678498E+00   0.200906E+03  -0.127586E+01   0.121581E-01  -0.318353E-01  -0.670867E-01  -0.243820E+00  -0.127586E+01  -0.243902E+00   0.123894E-05   0.108141E+02  -0.672023E+00   0.574673E-01
   0.679808E+00   0.200203E+03  -0.125009E+01   0.103760E-01  -0.139593E-01  -0.668098E-01  -0.239816E+00  -0.125009E+01  -0.239688E+00   0.121871E-05   0.107715E+02  -0.651377E+00   0.570407E-01
   0.681118E+00   0.199505E+03  -0.121215E+01   0.825114E-02   0.831539E-02  -0.658329E-01  -0.233434E+00  -0.121215E+01  -0.233044E+00   0.118640E-05   0.107313E+02  -0.624627E+00   0.565971E-01
   0.682428E+00   0.198812E+03  -0.116290E+01   0.612546E-02   0.263104E-01  -0.641973E-01  -0.224836E+00  -0.116290E+01  -0.224247E+00   0.114283E-05   0.106932E+02  -0.592284E+00   0.561385E-01
   0.683738E+00   0.198124E+03  -0.110327E+01   0.424307E-02   0.331056E-01  -0.619496E-01  -0.214199E+00  -0.110327E+01  -0.213569E+00   0.108888E-05   0.106573E+02  -0.554898E+00   0.556670E-01
   0.685048E+00   0.197440E+03  -0.103428E+01   0.270390E-02   0.262003E-01  -0.591411E-01  -0.201714E+00  -0.103428E+01  -0.201236E+00   0.102553E-05   0.106234E+02  -0.513052E+00   0.551849E-01
   0.686358E+00   0.196762E+03  -0.956998E+00   0.145706E-02   0.843144E-02  -0.558265E-01  -0.187586E+00  -0.956998E+00  -0.187413E+00   0.953824E-06   0.105912E+02  -0.467353E+00   0.546943E-01
   0.687667E+00   0.196088E+03  -0.872552E+00   0.334036E-03  -0.131864E-01  -0.520641E-01  -0.172026E+00  -0.872552E+00  -0.172212E+00   0.874857E-06   0.105606E+02  -0.418425E+00   0.541976E-01
   0.688977E+00   0.195418E+03  -0.782091E+00  -0.887700E-03  -0.302271E-01  -0.479141E-01  -0.155257E+00  -0.782091E+00  -0.155736E+00   0.789740E-06   0.105314E+02  -0.366905E+00   0.536971E-01
   0.690287E+00   0.194753E+03  -0.686787E+00  -0.240756E-02  -0.361344E-01  -0.434385E-01  -0.137502E+00  -0.686787E+00  -0.138118E+00   0.699600E-06   0.105035E+02  -0.313430E+00   0.531950E-01
   0.691597E+00   0.194092E+03  -0.587820E+00  -0.433087E-02  -0.287410E-01  -0.387002E-01  -0.118986E+00  -0.587820E+00  -0.119554E+00   0.605560E-06   0.104767E+02  -0.258638E+00   0.526934E-01
   0.692907E+00   0.193435E+03  -0.486362E+00  -0.662229E-02  -0.110587E-01  -0.337622E-01  -0.999361E-01  -0.486362E+00  -0.100315E+00   0.508734E-06   0.104506E+02  -0.203154E+00   0.521945E-01
   0.694217E+00   0.192781E+03  -0.383568E+00  -0.909545E-02   0.994737E-02  -0.286871E-01  -0.805737E-01  -0.383568E+00  -0.807194E-01   0.410221E-06   0.104253E+02  -0.147586E+00   0.517004E-01
   0.695527E+00   0.192132E+03  -0.280565E+00  -0.114419E-01   0.261028E-01  -0.235363E-01  -0.611160E-01  -0.280565E+00  -0.610967E-01   0.311101E-06   0.104004E+02  -0.925211E-01   0.512129E-01
   0.696837E+00   0.191486E+03  -0.178437E+00  -0.132925E-01   0.312050E-01  -0.183694E-01  -0.417726E-01  -0.178437E+00  -0.417371E-01   0.212424E-06   0.103759E+02  -0.385167E-01   0.507338E-01
   0.698146E+00   0.190844E+03  -0.782201E-01  -0.142970E-01   0.234050E-01  -0.132439E-01  -0.227440E-01  -0.782201E-01  -0.228572E-01   0.115206E-06   0.103514E+02   0.139011E-01   0.502649E-01
   0.699456E+00   0.190205E+03   0.191086E-01  -0.142032E-01   0.587502E-02  -0.821448E-02  -0.421961E-02   0.191086E-01  -0.459092E-02   0.204157E-07   0.103269E+02   0.642428E-01   0.498075E-01
   0.700766E+00   0.189570E+03   0.112640E+00  -0.129161E-01  -0.144776E-01  -0.333239E-02   0.136237E-01   0.112640E+00   0.129907E-01  -0.710326E-07   0.103022E+02   0.112059E+00   0.493631E-01
   0.702076E+00   0.188938E+03   0.201537E+00  -0.105251E-01  -0.297287E-01   0.135465E-02   0.306230E-01   0.201537E+00   0.298401E-01  -0.158290E-06   0.102771E+02   0.156942E+00   0.489328E-01
   0.703386E+00   0.188308E+03   0.285044E+00  -0.729181E-02  -0.340202E-01   0.580295E-02   0.466305E-01   0.285044E+00   0.458880E-01  -0.240579E-06   0.102516E+02   0.198531E+00   0.485176E-01
   0.704696E+00   0.187682E+03   0.362491E+00  -0.360237E-02  -0.258067E-01   0.997319E-02   0.615143E-01   0.362491E+00   0.610135E-01  -0.317196E-06   0.102254E+02   0.236511E+00   0.481184E-01
   0.706006E+00   0.187059E+03   0.433294E+00   0.103856E-03  -0.840714E-02   0.138306E-01   0.751597E-01   0.433294E+00   0.750378E-01  -0.387518E-06   0.101985E+02   0.270620E+00   0.477358E-01
